wheat,minecraft:wheat,,,,
beetroots,minecraft:beetroots,,,,
potatoes,minecraft:potatoes,,simplefarming:potato_crop,,
carrots,minecraft:carrots,,simplefarming:carrot_crop,,
cocoa_beans,minecraft:cocoa,,,,
pumpkin,minecraft:pumpkin_stem,,simplefarming:pumpkin_crop,,
waternelon,minecraft:melon_stem,,simplefarming:melon_crop,,
sweet_berry_bush,minecraft:sweet_berry_bush,,,,
brown_mushroom,minecraft:brown_mushroom,,,,
red_mushroom,minecraft:red_mushroom,,,,
sunflower,cropcultivation:sunflower_crop,,simplefarming:sunflower,,
poppy,cropcultivation:poppy_crop,,,,
agave,,pamhc2crops:pamagavecrop,,,
amaranth,,pamhc2crops:pamamaranthcrop,,,
arrowroot,,pamhc2crops:pamarrowrootcrop,,,
artichoke,,pamhc2crops:pamartichokecrop,,,
asparagus,,pamhc2crops:pamasparaguscrop,,,
barley,,pamhc2crops:pambarleycrop,simplefarming:barley_crop,,
bean,,pamhc2crops:pambeancrop,,,
bellpepper,,pamhc2crops:pambellpeppercrop,,,
blackberry,,pamhc2crops:pamblackberrycrop,simplefarming:blackberry_bush,,
blueberry,,pamhc2crops:pamblueberrycrop,simplefarming:blueberry_bush,,
broccoli,,pamhc2crops:pambroccolicrop,simplefarming:broccoli_crop,,
brusselsprout,,pamhc2crops:pambrusselsproutcrop,,,
cabbage,,pamhc2crops:pamcabbagecrop,,,
cactusfruit,,pamhc2crops:pamcactusfruitcrop,simplefarming:cactus_crop,,
candleberry,,pamhc2crops:pamcandleberrycrop,,,
cantaloupe,,pamhc2crops:pamcantaloupecrop,simplefarming:cantaloupe_crop,,
cassava,,pamhc2crops:pamcassavacrop,simplefarming:cassava_crop,,
cauliflower,,pamhc2crops:pamcauliflowercrop,,,
celery,,pamhc2crops:pamcelerycrop,,,
chickpea,,pamhc2crops:pamchickpeacrop,,,
chilipepper,,pamhc2crops:pamchilipeppercrop,,,
coffeebean,,pamhc2crops:pamcoffeebeancrop,,,
corn,,pamhc2crops:pamcorncrop,simplefarming:corn_crop,xlfoodmod:corn_plant,
cotton,,pamhc2crops:pamcottoncrop,simplefarming:cotton_crop,,
cranberry,,pamhc2crops:pamcranberrycrop,,,
cucumber,,pamhc2crops:pamcucumbercrop,simplefarming:cucumber_crop,xlfoodmod:cucumber_plant,
eggplant,,pamhc2crops:pameggplantcrop,simplefarming:eggplant_crop,,
elderberry,,pamhc2crops:pamelderberrycrop,,,
flax,,pamhc2crops:pamflaxcrop,,,
garlic,,pamhc2crops:pamgarliccrop,,,
ginger,,pamhc2crops:pamgingercrop,simplefarming:ginger_crop,,
grape,,pamhc2crops:pamgrapecrop,,,
greengrape,,pamhc2crops:pamgreengrapecrop,,,
honeydew,,,simplefarming:honeydew_crop,,
huckleberry,,pamhc2crops:pamhuckleberrycrop,,,
jicama,,pamhc2crops:pamjicamacrop,,,
juniperberry,,pamhc2crops:pamjuniperberrycrop,,,
jute,,pamhc2crops:pamjutecrop,,,
kale,,pamhc2crops:pamkalecrop,,,
kenaf,,pamhc2crops:pamkenafcrop,simplefarming:kenaf_crop,,
kiwi,,pamhc2crops:pamkiwicrop,,,
kohlrabi,,pamhc2crops:pamkohlrabicrop,,,
leek,,pamhc2crops:pamleekcrop,,,
lentil,,pamhc2crops:pamlentilcrop,,,
lettuce,,pamhc2crops:pamlettucecrop,simplefarming:lettuce_crop,xlfoodmod:lettuce_plant,
millet,,pamhc2crops:pammilletcrop,,,
mulberry,,pamhc2crops:pammulberrycrop,,,
mustardseeds,,pamhc2crops:pammustardseedscrop,,,
oats,,pamhc2crops:pamoatscrop,simplefarming:oat_crop,,
okra,,pamhc2crops:pamokracrop,,,
onion,,pamhc2crops:pamonioncrop,simplefarming:onion_crop,xlfoodmod:onion_plant,
parsnip,,pamhc2crops:pamparsnipcrop,,,
peanut,,pamhc2crops:pampeanutcrop,simplefarming:peanut_crop,,peanutmod:peanut_crop
peas,,pamhc2crops:pampeascrop,simplefarming:pea_crop,,
pepper,,,simplefarming:pepper_crop,xlfoodmod:pepper_plant,
pineapple,,pamhc2crops:pampineapplecrop,,,
quinoa,,pamhc2crops:pamquinoacrop,,,
radish,,pamhc2crops:pamradishcrop,simplefarming:radish_crop,,
raspberry,,pamhc2crops:pamraspberrycrop,simplefarming:raspberry_bush,,
rhubarb,,pamhc2crops:pamrhubarbcrop,,,
rice,,pamhc2crops:pamricecrop,simplefarming:rice_crop,xlfoodmod:rice_plant,
rutabaga,,pamhc2crops:pamrutabagacrop,,,
rye,,pamhc2crops:pamryecrop,simplefarming:rye_crop,,
scallion,,pamhc2crops:pamscallioncrop,,,
sesameseeds,,pamhc2crops:pamsesameseedscrop,,,
sisal,,pamhc2crops:pamsisalcrop,,,
sorghum,,,simplefarming:sorghum_crop,,
soybean,,pamhc2crops:pamsoybeancrop,simplefarming:soybean_crop,,
spiceleaf,,pamhc2crops:pamspiceleafcrop,,,
spinach,,pamhc2crops:pamspinachcrop,simplefarming:spinach_crop,,
strawberry,,pamhc2crops:pamstrawberrycrop,simplefarming:strawberry_bush,xlfoodmod:strawberry_plant,
sweetpotato,,pamhc2crops:pamsweetpotatocrop,simplefarming:sweet_potato_crop,,
taro,,pamhc2crops:pamtarocrop,,,
tealeaf,,pamhc2crops:pamtealeafcrop,,,
tomatillo,,pamhc2crops:pamtomatillocrop,,,
tomato,,pamhc2crops:pamtomatocrop,simplefarming:tomato_crop,xlfoodmod:tomato_plant,
turnip,,pamhc2crops:pamturnipcrop,simplefarming:turnip_crop,,
waterchestnut,,pamhc2crops:pamwaterchestnutcrop,,,
white_mushroom,,pamhc2crops:pamwhitemushroomcrop,,,
winter_squash,,pamhc2crops:pamwintersquashcrop,simplefarming:squash_crop,,
yam,,,simplefarming:yam_crop,,
zucchini,,pamhc2crops:pamzucchinicrop,simplefarming:zucchini_crop,,